,Fileid,Prediction
683,melspec_1612.npy,"Silence, Speech"
684,melspec_1613.npy,"Silence, Speech"
685,melspec_1614.npy,"Silence, Speech"
686,melspec_1615.npy,"Silence, Speech"
687,melspec_1616.npy,"Silence, Speech"
688,melspec_1617.npy,Speech
689,melspec_1618.npy,"Silence, Speech"
690,melspec_1619.npy,"Silence, Speech"
691,melspec_162.npy,"Silence, Speech"
692,melspec_1620.npy,Speech
693,melspec_1621.npy,"Silence, Speech"
694,melspec_1622.npy,"Silence, Speech"
695,melspec_1623.npy,"Silence, Speech"
696,melspec_1624.npy,"Silence, Speech"
697,melspec_1625.npy,"Silence, Speech"
698,melspec_1626.npy,Speech
699,melspec_1627.npy,"Silence, Speech"
700,melspec_1628.npy,"Silence, Speech"
701,melspec_1629.npy,"Silence, Speech"
702,melspec_163.npy,"Silence, Speech"
703,melspec_1630.npy,Speech
704,melspec_1631.npy,Speech
705,melspec_1632.npy,"Silence, Speech"
706,melspec_1633.npy,"Silence, Speech"
707,melspec_1634.npy,"Silence, Speech"
708,melspec_1635.npy,"Silence, Speech"
709,melspec_1636.npy,"Silence, Speech"
710,melspec_1637.npy,"Silence, Speech"
711,melspec_1638.npy,"Silence, Speech"
712,melspec_1639.npy,Speech
713,melspec_164.npy,"Silence, Speech"
714,melspec_1640.npy,"Silence, Speech"
715,melspec_1641.npy,"Silence, Speech"
716,melspec_1642.npy,Speech
717,melspec_1643.npy,Speech
718,melspec_1644.npy,"Silence, Speech"
719,melspec_1645.npy,"Silence, Speech"
720,melspec_1646.npy,"Silence, Speech"
721,melspec_1647.npy,"Silence, Speech"
722,melspec_1648.npy,Speech
723,melspec_1649.npy,"Silence, Speech"
724,melspec_165.npy,"Silence, Speech"
725,melspec_1650.npy,"Silence, Speech"
726,melspec_1651.npy,"Silence, Speech"
727,melspec_1652.npy,"Silence, Speech"
728,melspec_1653.npy,Speech
729,melspec_1654.npy,Speech
730,melspec_1655.npy,Speech
731,melspec_1656.npy,"Silence, Speech"
732,melspec_1657.npy,"Silence, Speech"
733,melspec_1658.npy,"Silence, Speech"
734,melspec_1659.npy,Speech
735,melspec_166.npy,"Silence, Speech"
736,melspec_1660.npy,"Silence, Speech"
737,melspec_1661.npy,"Silence, Speech"
738,melspec_1662.npy,"Silence, Speech"
739,melspec_1663.npy,"Silence, Speech"
740,melspec_1664.npy,Speech
741,melspec_1665.npy,"Silence, Speech"
742,melspec_1666.npy,"Silence, Speech"
743,melspec_1667.npy,"Silence, Speech"
744,melspec_1668.npy,"Silence, Speech"
745,melspec_1669.npy,"Silence, Speech"
746,melspec_167.npy,Speech
747,melspec_1670.npy,"Silence, Speech"
748,melspec_1671.npy,"Silence, Speech"
749,melspec_1672.npy,"Silence, Speech"
750,melspec_1673.npy,Speech
751,melspec_1674.npy,"Silence, Speech"
752,melspec_1675.npy,"Silence, Speech"
753,melspec_1676.npy,"Silence, Speech"
754,melspec_1677.npy,"Silence, Speech"
755,melspec_1678.npy,"Silence, Speech"
756,melspec_1679.npy,"Silence, Speech"
757,melspec_168.npy,"Silence, Speech"
758,melspec_1680.npy,"Silence, Speech"
759,melspec_1681.npy,"Silence, Speech"
760,melspec_1682.npy,"Silence, Speech"
761,melspec_1683.npy,"Silence, Speech"
762,melspec_1684.npy,"Silence, Speech"
763,melspec_1685.npy,"Silence, Speech"
764,melspec_1686.npy,Speech
765,melspec_1687.npy,"Silence, Speech"
766,melspec_1688.npy,"Silence, Speech"
767,melspec_1689.npy,"Silence, Speech"
768,melspec_169.npy,"Silence, Speech"
769,melspec_1690.npy,"Silence, Speech"
770,melspec_1691.npy,"Silence, Speech"
771,melspec_1692.npy,"Silence, Speech"
772,melspec_1693.npy,Speech
773,melspec_1694.npy,"Silence, Speech"
774,melspec_1695.npy,"Silence, Speech"
775,melspec_1696.npy,"Silence, Speech"
776,melspec_1697.npy,"Silence, Speech"
777,melspec_1698.npy,"Silence, Speech"
778,melspec_1699.npy,"Silence, Speech"
779,melspec_17.npy,"Silence, Speech"
780,melspec_170.npy,"Silence, Speech"
781,melspec_1700.npy,"Silence, Speech"
782,melspec_1701.npy,"Silence, Speech"
783,melspec_1702.npy,"Silence, Speech"
784,melspec_1703.npy,Speech
785,melspec_1704.npy,"Silence, Speech"
786,melspec_1705.npy,Speech
787,melspec_1706.npy,Speech
788,melspec_1707.npy,"Silence, Speech"
789,melspec_1708.npy,Speech
790,melspec_1709.npy,"Silence, Speech"
791,melspec_171.npy,"Silence, Speech"
792,melspec_1710.npy,"Silence, Speech"
793,melspec_1711.npy,"Silence, Speech"
794,melspec_1712.npy,"Silence, Speech"
795,melspec_1713.npy,"Silence, Speech"
796,melspec_1714.npy,"Silence, Speech"
797,melspec_1715.npy,"Silence, Speech"
798,melspec_1716.npy,Speech
799,melspec_1717.npy,"Silence, Speech"
800,melspec_1718.npy,"Silence, Speech"
801,melspec_1719.npy,"Silence, Speech"
802,melspec_172.npy,"Silence, Speech"
803,melspec_1720.npy,"Silence, Speech"
804,melspec_1721.npy,"Silence, Speech"
805,melspec_1722.npy,Speech
806,melspec_1723.npy,"Silence, Speech"
807,melspec_1724.npy,"Silence, Speech"
808,melspec_1725.npy,"Silence, Speech"
809,melspec_1726.npy,"Silence, Speech"
810,melspec_1727.npy,"Silence, Speech"
811,melspec_1728.npy,"Silence, Speech"
812,melspec_1729.npy,Speech
813,melspec_173.npy,"Silence, Speech"
814,melspec_1730.npy,"Silence, Speech"
815,melspec_1731.npy,"Silence, Speech"
816,melspec_1732.npy,"Silence, Speech"
817,melspec_1733.npy,"Silence, Speech"
818,melspec_1734.npy,Speech
819,melspec_1735.npy,"Silence, Speech"
820,melspec_1736.npy,"Silence, Speech"
821,melspec_1737.npy,"Silence, Speech"
822,melspec_1738.npy,Speech
823,melspec_1739.npy,"Silence, Speech"
824,melspec_174.npy,"Silence, Speech"
825,melspec_1740.npy,"Silence, Speech"
826,melspec_1741.npy,"Silence, Speech"
827,melspec_1742.npy,"Silence, Speech"
828,melspec_1743.npy,"Silence, Speech"
829,melspec_1744.npy,Speech
830,melspec_1745.npy,"Silence, Speech"
831,melspec_1746.npy,Speech
832,melspec_1747.npy,"Silence, Speech"
833,melspec_1748.npy,"Silence, Speech"
834,melspec_1749.npy,Speech
835,melspec_175.npy,Speech
836,melspec_1750.npy,"Silence, Speech"
837,melspec_1751.npy,"Silence, Speech"
838,melspec_1752.npy,"Silence, Speech"
839,melspec_1753.npy,"Silence, Speech"
840,melspec_1754.npy,"Silence, Speech"
841,melspec_1755.npy,Speech
842,melspec_1756.npy,"Silence, Speech"
843,melspec_1757.npy,"Silence, Speech"
844,melspec_1758.npy,Speech
845,melspec_1759.npy,"Silence, Speech"
846,melspec_176.npy,"Silence, Speech"
847,melspec_1760.npy,Speech
848,melspec_1761.npy,Speech
849,melspec_1762.npy,"Silence, Speech"
850,melspec_1763.npy,"Silence, Speech"
851,melspec_1764.npy,"Silence, Speech"
852,melspec_1765.npy,"Silence, Speech"
853,melspec_1766.npy,"Silence, Speech"
854,melspec_1767.npy,Speech
855,melspec_1768.npy,Speech
856,melspec_1769.npy,"Silence, Speech"
857,melspec_177.npy,"Silence, Speech"
858,melspec_1770.npy,"Silence, Speech"
859,melspec_1771.npy,Silence
860,melspec_1772.npy,Speech
861,melspec_1773.npy,"Silence, Speech"
862,melspec_1774.npy,"Silence, Speech"
863,melspec_1775.npy,"Silence, Speech"
864,melspec_1776.npy,Speech
865,melspec_1777.npy,"Silence, Speech"
866,melspec_1778.npy,"Silence, Speech"
867,melspec_1779.npy,Speech
868,melspec_178.npy,"Silence, Speech"
869,melspec_1780.npy,"Silence, Speech"
870,melspec_1781.npy,"Silence, Speech"
871,melspec_1782.npy,Speech
872,melspec_1783.npy,"Silence, Speech"
873,melspec_1784.npy,"Silence, Speech"
874,melspec_1785.npy,"Silence, Speech"
875,melspec_1786.npy,"Silence, Speech"
876,melspec_1787.npy,Speech
877,melspec_1788.npy,"Silence, Speech"
878,melspec_1789.npy,Speech
879,melspec_179.npy,"Silence, Speech"
880,melspec_1790.npy,"Silence, Speech"
881,melspec_1791.npy,Speech
882,melspec_1792.npy,"Silence, Speech"
883,melspec_1793.npy,Speech
884,melspec_1794.npy,Speech
885,melspec_1795.npy,Speech
886,melspec_1796.npy,"Silence, Speech"
887,melspec_1797.npy,Speech
888,melspec_1798.npy,Speech
889,melspec_1799.npy,"Silence, Speech"
890,melspec_18.npy,"Silence, Speech"
891,melspec_180.npy,"Silence, Speech"
892,melspec_1800.npy,Speech
893,melspec_1801.npy,Speech
894,melspec_1802.npy,"Silence, Speech"
895,melspec_1803.npy,"Silence, Speech"
896,melspec_1804.npy,"Silence, Speech"
897,melspec_1805.npy,"Silence, Speech"
898,melspec_1806.npy,"Silence, Speech"
899,melspec_1807.npy,"Silence, Speech"
900,melspec_1808.npy,"Silence, Speech"
901,melspec_1809.npy,"Silence, Speech"
902,melspec_181.npy,"Silence, Speech"
903,melspec_1810.npy,"Silence, Speech"
904,melspec_1811.npy,"Silence, Speech"
905,melspec_1812.npy,"Silence, Speech"
906,melspec_1813.npy,"Silence, Speech"
907,melspec_1814.npy,"Silence, Speech"
908,melspec_1815.npy,"Silence, Speech"
909,melspec_1816.npy,"Silence, Speech"
910,melspec_1817.npy,Speech
911,melspec_1818.npy,Speech
912,melspec_1819.npy,Speech
913,melspec_182.npy,Speech
914,melspec_1820.npy,"Silence, Speech"
915,melspec_1821.npy,"Silence, Speech"
916,melspec_1822.npy,"Silence, Speech"
917,melspec_1823.npy,"Silence, Speech"
918,melspec_1824.npy,"Silence, Speech"
919,melspec_1825.npy,"Silence, Speech"
920,melspec_1826.npy,"Silence, Speech"
921,melspec_1827.npy,"Silence, Speech"
922,melspec_1828.npy,"Silence, Speech"
923,melspec_1829.npy,"Silence, Speech"
924,melspec_183.npy,"Silence, Speech"
925,melspec_1830.npy,"Silence, Speech"
926,melspec_1831.npy,"Silence, Speech"
927,melspec_1832.npy,"Silence, Speech"
928,melspec_1833.npy,"Silence, Speech"
929,melspec_1834.npy,"Silence, Speech"
930,melspec_1835.npy,"Silence, Speech"
931,melspec_1836.npy,"Silence, Speech"
932,melspec_1837.npy,"Silence, Speech"
933,melspec_1838.npy,"Silence, Speech"
934,melspec_1839.npy,Silence
935,melspec_184.npy,"Silence, Speech"
936,melspec_1840.npy,"Silence, Speech"
937,melspec_1841.npy,"Silence, Speech"
938,melspec_1842.npy,Speech
939,melspec_1843.npy,"Silence, Speech"
940,melspec_1844.npy,"Silence, Speech"
941,melspec_1845.npy,"Silence, Speech"
942,melspec_1846.npy,"Silence, Speech"
943,melspec_1847.npy,"Silence, Speech"
944,melspec_1848.npy,"Silence, Speech"
945,melspec_1849.npy,"Silence, Speech"
946,melspec_185.npy,"Silence, Speech"
947,melspec_1850.npy,"Silence, Speech"
948,melspec_1851.npy,Speech
949,melspec_1852.npy,"Silence, Speech"
950,melspec_1853.npy,"Silence, Speech"
951,melspec_1854.npy,Speech
952,melspec_1855.npy,"Silence, Speech"
953,melspec_1856.npy,"Silence, Speech"
954,melspec_1857.npy,"Silence, Speech"
955,melspec_1858.npy,"Silence, Speech"
956,melspec_1859.npy,"Silence, Speech"
957,melspec_186.npy,"Silence, Speech"
958,melspec_1860.npy,Speech
959,melspec_1861.npy,"Silence, Speech"
960,melspec_1862.npy,Speech
961,melspec_1863.npy,Speech
962,melspec_1864.npy,"Silence, Speech"
963,melspec_1865.npy,"Silence, Speech"
964,melspec_1866.npy,Speech
965,melspec_1867.npy,"Silence, Speech"
966,melspec_1868.npy,"Silence, Speech"
967,melspec_1869.npy,Speech
968,melspec_187.npy,"Silence, Speech"
969,melspec_1870.npy,"Silence, Speech"
970,melspec_1871.npy,"Silence, Speech"
971,melspec_1872.npy,"Silence, Speech"
972,melspec_1873.npy,Speech
973,melspec_1874.npy,"Silence, Speech"
974,melspec_1875.npy,"Silence, Speech"
975,melspec_1876.npy,"Silence, Speech"
976,melspec_1877.npy,"Silence, Speech"
977,melspec_1878.npy,Speech
978,melspec_1879.npy,"Silence, Speech"
979,melspec_188.npy,"Silence, Speech"
980,melspec_1880.npy,Speech
981,melspec_1881.npy,"Silence, Speech"
982,melspec_1882.npy,"Silence, Speech"
983,melspec_1883.npy,Speech
984,melspec_1884.npy,Speech
985,melspec_1885.npy,"Silence, Speech"
986,melspec_1886.npy,"Silence, Speech"
987,melspec_1887.npy,"Silence, Speech"
988,melspec_1888.npy,"Silence, Speech"
989,melspec_1889.npy,"Silence, Speech"
990,melspec_189.npy,"Silence, Speech"
991,melspec_1890.npy,Speech
992,melspec_1891.npy,"Silence, Speech"
993,melspec_1892.npy,"Silence, Speech"
994,melspec_1893.npy,"Silence, Speech"
995,melspec_1894.npy,"Silence, Speech"
996,melspec_1895.npy,"Silence, Speech"
997,melspec_1896.npy,"Silence, Speech"
998,melspec_1897.npy,"Silence, Speech"
999,melspec_1898.npy,"Silence, Speech"
1000,melspec_1899.npy,"Silence, Speech"
1001,melspec_19.npy,Speech
1002,melspec_190.npy,"Silence, Speech"
1003,melspec_1900.npy,"Silence, Speech"
1004,melspec_1901.npy,Speech
1005,melspec_1902.npy,"Silence, Speech"
1006,melspec_1903.npy,Speech
1007,melspec_1904.npy,"Silence, Speech"
1008,melspec_1905.npy,Speech
1009,melspec_1906.npy,"Silence, Speech"
1010,melspec_1907.npy,Speech
1011,melspec_1908.npy,"Silence, Speech"
1012,melspec_1909.npy,"Silence, Speech"
1013,melspec_191.npy,Speech
1014,melspec_1910.npy,"Silence, Speech"
1015,melspec_1911.npy,Speech
1016,melspec_1912.npy,"Silence, Speech"
1017,melspec_1913.npy,"Silence, Speech"
1018,melspec_1914.npy,"Silence, Speech"
1019,melspec_1915.npy,"Silence, Speech"
1020,melspec_1916.npy,"Silence, Speech"
1021,melspec_1917.npy,"Silence, Speech"
1022,melspec_1918.npy,"Silence, Speech"
1023,melspec_1919.npy,"Silence, Speech"
1024,melspec_192.npy,"Silence, Speech"
1025,melspec_1920.npy,Speech
1026,melspec_1921.npy,"Silence, Speech"
1027,melspec_1922.npy,"Silence, Speech"
1028,melspec_1923.npy,"Silence, Speech"
1029,melspec_1924.npy,Speech
1030,melspec_1925.npy,"Silence, Speech"
1031,melspec_1926.npy,"Silence, Speech"
1032,melspec_1927.npy,"Silence, Speech"
1033,melspec_1928.npy,"Silence, Speech"
1034,melspec_1929.npy,"Silence, Speech"
1035,melspec_193.npy,"Silence, Speech"
1036,melspec_1930.npy,Speech
1037,melspec_1931.npy,Speech
1038,melspec_1932.npy,"Silence, Speech"
1039,melspec_1933.npy,"Silence, Speech"
1040,melspec_1934.npy,"Silence, Speech"
1041,melspec_1935.npy,Speech
1042,melspec_1936.npy,"Silence, Speech"
1043,melspec_1937.npy,Speech
1044,melspec_1938.npy,"Silence, Speech"
1045,melspec_1939.npy,Speech
1046,melspec_194.npy,"Silence, Speech"
1047,melspec_1940.npy,"Silence, Speech"
1048,melspec_1941.npy,"Silence, Speech"
1049,melspec_1942.npy,"Silence, Speech"
1050,melspec_1943.npy,"Silence, Speech"
1051,melspec_1944.npy,Speech
1052,melspec_1945.npy,"Silence, Speech"
1053,melspec_1946.npy,"Silence, Speech"
1054,melspec_1947.npy,"Silence, Speech"
1055,melspec_1948.npy,"Silence, Speech"
1056,melspec_1949.npy,Speech
1057,melspec_195.npy,"Silence, Speech"
1058,melspec_1950.npy,"Silence, Speech"
1059,melspec_1951.npy,"Silence, Speech"
1060,melspec_1952.npy,Speech
1061,melspec_1953.npy,"Silence, Speech"
1062,melspec_1954.npy,"Silence, Speech"
1063,melspec_1955.npy,Speech
1064,melspec_1956.npy,Speech
1065,melspec_1957.npy,"Silence, Speech"
1066,melspec_1958.npy,"Silence, Speech"
1067,melspec_1959.npy,Speech
1068,melspec_196.npy,Speech
1069,melspec_1960.npy,"Silence, Speech"
1070,melspec_1961.npy,"Silence, Speech"
1071,melspec_1962.npy,"Silence, Speech"
1072,melspec_1963.npy,"Silence, Speech"
1073,melspec_1964.npy,"Silence, Speech"
1074,melspec_1965.npy,"Silence, Speech"
1075,melspec_1966.npy,Speech
1076,melspec_1967.npy,"Silence, Speech"
1077,melspec_1968.npy,Speech
1078,melspec_1969.npy,"Silence, Speech"
1079,melspec_197.npy,"Silence, Speech"
1080,melspec_1970.npy,"Silence, Speech"
1081,melspec_1971.npy,"Silence, Speech"
1082,melspec_1972.npy,"Silence, Speech"
1083,melspec_1973.npy,"Silence, Speech"
1084,melspec_1974.npy,"Silence, Speech"
1085,melspec_1975.npy,"Silence, Speech"
1086,melspec_1976.npy,"Silence, Speech"
1087,melspec_1977.npy,"Silence, Speech"
1088,melspec_1978.npy,"Silence, Speech"
1089,melspec_1979.npy,"Silence, Speech"
1090,melspec_198.npy,
1091,melspec_1980.npy,"Silence, Speech"
1092,melspec_1981.npy,Speech
1093,melspec_1982.npy,"Silence, Speech"
1094,melspec_1983.npy,Speech
1095,melspec_1984.npy,"Silence, Speech"
1096,melspec_1985.npy,Speech
1097,melspec_1986.npy,"Silence, Speech"
1098,melspec_1987.npy,"Silence, Speech"
1099,melspec_1988.npy,"Silence, Speech"
1100,melspec_1989.npy,"Silence, Speech"
1101,melspec_199.npy,"Silence, Speech"
1102,melspec_1990.npy,"Silence, Speech"
1103,melspec_1991.npy,"Silence, Speech"
1104,melspec_1992.npy,"Silence, Speech"
1105,melspec_1993.npy,"Silence, Speech"
1106,melspec_1994.npy,"Silence, Speech"
1107,melspec_1995.npy,"Silence, Speech"
1108,melspec_1996.npy,"Silence, Speech"
1109,melspec_1997.npy,Speech
1110,melspec_1998.npy,"Silence, Speech"
1111,melspec_1999.npy,Speech
1112,melspec_2.npy,"Silence, Speech"
1113,melspec_20.npy,Speech
1114,melspec_200.npy,"Silence, Speech"
1115,melspec_2000.npy,"Silence, Speech"
1116,melspec_2001.npy,"Silence, Speech"
1117,melspec_2002.npy,Speech
1118,melspec_2003.npy,"Silence, Speech"
1119,melspec_2004.npy,"Silence, Speech"
1120,melspec_2005.npy,Speech
1121,melspec_2006.npy,"Silence, Speech"
1122,melspec_2007.npy,"Silence, Speech"
1123,melspec_2008.npy,Silence
1124,melspec_2009.npy,Speech
1125,melspec_201.npy,"Silence, Speech"
1126,melspec_2010.npy,"Silence, Speech"
1127,melspec_2011.npy,Speech
1128,melspec_2012.npy,"Silence, Speech"
1129,melspec_2013.npy,"Silence, Speech"
1130,melspec_2014.npy,Speech
1131,melspec_2015.npy,Speech
1132,melspec_2016.npy,"Silence, Speech"
1133,melspec_2017.npy,"Silence, Speech"
1134,melspec_2018.npy,"Silence, Speech"
1135,melspec_2019.npy,"Silence, Speech"
1136,melspec_202.npy,"Silence, Speech"
1137,melspec_2020.npy,"Silence, Speech"
1138,melspec_2021.npy,"Silence, Speech"
1139,melspec_2022.npy,"Silence, Speech"
1140,melspec_2023.npy,Speech
1141,melspec_2024.npy,"Silence, Speech"
1142,melspec_2025.npy,"Silence, Speech"
1143,melspec_2026.npy,"Silence, Speech"
1144,melspec_2027.npy,Speech
1145,melspec_2028.npy,"Silence, Speech"
1146,melspec_2029.npy,"Silence, Speech"
1147,melspec_203.npy,Speech
1148,melspec_2030.npy,"Silence, Speech"
1149,melspec_2031.npy,Speech
1150,melspec_2032.npy,"Silence, Speech"
1151,melspec_2033.npy,Speech
1152,melspec_2034.npy,"Silence, Speech"
1153,melspec_2035.npy,"Silence, Speech"
1154,melspec_2036.npy,"Silence, Speech"
1155,melspec_2037.npy,"Silence, Speech"
1156,melspec_2038.npy,"Silence, Speech"
1157,melspec_2039.npy,"Silence, Speech"
1158,melspec_204.npy,"Silence, Speech"
1159,melspec_2040.npy,"Silence, Speech"
1160,melspec_2041.npy,"Silence, Speech"
1161,melspec_2042.npy,Speech
1162,melspec_2043.npy,"Silence, Speech"
1163,melspec_2044.npy,"Silence, Speech"
1164,melspec_2045.npy,"Silence, Speech"
1165,melspec_2046.npy,"Silence, Speech"
1166,melspec_2047.npy,"Silence, Speech"
1167,melspec_2048.npy,"Silence, Speech"
1168,melspec_2049.npy,"Silence, Speech"
1169,melspec_205.npy,"Silence, Speech"
1170,melspec_2050.npy,Speech
1171,melspec_2051.npy,"Silence, Speech"
1172,melspec_2052.npy,"Silence, Speech"
1173,melspec_2053.npy,Speech
1174,melspec_2054.npy,"Silence, Speech"
1175,melspec_2055.npy,"Silence, Speech"
1176,melspec_2056.npy,"Silence, Speech"
1177,melspec_2057.npy,Speech
1178,melspec_2058.npy,"Silence, Speech"
1179,melspec_2059.npy,"Silence, Speech"
1180,melspec_206.npy,"Silence, Speech"
1181,melspec_2060.npy,Speech
1182,melspec_2061.npy,"Silence, Speech"
1183,melspec_2062.npy,"Silence, Speech"
1184,melspec_2063.npy,"Silence, Speech"
1185,melspec_2064.npy,"Silence, Speech"
1186,melspec_2065.npy,"Silence, Speech"
1187,melspec_2066.npy,"Silence, Speech"
1188,melspec_2067.npy,Speech
1189,melspec_2068.npy,Speech
1190,melspec_2069.npy,"Silence, Speech"
1191,melspec_207.npy,"Silence, Speech"
1192,melspec_2070.npy,Speech
1193,melspec_2071.npy,Speech
1194,melspec_2072.npy,"Silence, Speech"
1195,melspec_2073.npy,"Silence, Speech"
1196,melspec_2074.npy,"Silence, Speech"
1197,melspec_2075.npy,"Silence, Speech"
1198,melspec_2076.npy,"Silence, Speech"
1199,melspec_2077.npy,"Silence, Speech"
1200,melspec_2078.npy,"Silence, Speech"
1201,melspec_2079.npy,Speech
1202,melspec_208.npy,"Silence, Speech"
1203,melspec_2080.npy,Speech
1204,melspec_2081.npy,"Silence, Speech"
1205,melspec_2082.npy,"Silence, Speech"
1206,melspec_2083.npy,"Silence, Speech"
1207,melspec_2084.npy,"Silence, Speech"
1208,melspec_2085.npy,"Silence, Speech"
1209,melspec_2086.npy,Speech
1210,melspec_2087.npy,"Silence, Speech"
1211,melspec_2088.npy,"Silence, Speech"
1212,melspec_2089.npy,"Silence, Speech"
1213,melspec_209.npy,"Silence, Speech"
1214,melspec_2090.npy,"Silence, Speech"
1215,melspec_2091.npy,"Silence, Speech"
1216,melspec_2092.npy,"Silence, Speech"
1217,melspec_2093.npy,"Silence, Speech"
1218,melspec_2094.npy,"Silence, Speech"
1219,melspec_2095.npy,"Silence, Speech"
1220,melspec_2096.npy,"Silence, Speech"
1221,melspec_2097.npy,"Silence, Speech"
1222,melspec_2098.npy,"Silence, Speech"
1223,melspec_2099.npy,"Silence, Speech"
1224,melspec_21.npy,"Silence, Speech"
1225,melspec_210.npy,Speech
1226,melspec_2100.npy,"Silence, Speech"
1227,melspec_2101.npy,"Silence, Speech"
1228,melspec_2102.npy,"Silence, Speech"
1229,melspec_2103.npy,"Silence, Speech"
1230,melspec_2104.npy,"Silence, Speech"
1231,melspec_2105.npy,"Silence, Speech"
1232,melspec_2106.npy,"Silence, Speech"
1233,melspec_2107.npy,"Silence, Speech"
1234,melspec_2108.npy,"Silence, Speech"
1235,melspec_2109.npy,"Silence, Speech"
1236,melspec_211.npy,Speech
1237,melspec_2110.npy,"Silence, Speech"
1238,melspec_2111.npy,"Silence, Speech"
1239,melspec_2112.npy,"Silence, Speech"
1240,melspec_2113.npy,Speech
1241,melspec_2114.npy,Speech
1242,melspec_2115.npy,"Silence, Speech"
1243,melspec_2116.npy,"Silence, Speech"
1244,melspec_2117.npy,"Silence, Speech"
1245,melspec_2118.npy,Speech
1246,melspec_2119.npy,"Silence, Speech"
1247,melspec_212.npy,Speech
1248,melspec_2120.npy,"Silence, Speech"
1249,melspec_2121.npy,"Silence, Speech"
1250,melspec_2122.npy,"Silence, Speech"
1251,melspec_2123.npy,"Silence, Speech"
1252,melspec_2124.npy,"Silence, Speech"
1253,melspec_2125.npy,"Silence, Speech"
1254,melspec_2126.npy,"Silence, Speech"
1255,melspec_2127.npy,"Silence, Speech"
1256,melspec_2128.npy,"Silence, Speech"
1257,melspec_2129.npy,"Silence, Speech"
1258,melspec_213.npy,"Silence, Speech"
1259,melspec_2130.npy,Speech
1260,melspec_2131.npy,"Silence, Speech"
1261,melspec_2132.npy,"Silence, Speech"
1262,melspec_2133.npy,"Silence, Speech"
1263,melspec_2134.npy,"Silence, Speech"
1264,melspec_2135.npy,"Silence, Speech"
1265,melspec_2136.npy,"Silence, Speech"
1266,melspec_2137.npy,Speech
1267,melspec_2138.npy,"Silence, Speech"
1268,melspec_2139.npy,"Silence, Speech"
1269,melspec_214.npy,"Silence, Speech"
1270,melspec_2140.npy,"Silence, Speech"
1271,melspec_2141.npy,"Silence, Speech"
1272,melspec_2142.npy,Speech
1273,melspec_2143.npy,"Silence, Speech"
1274,melspec_2144.npy,"Silence, Speech"
1275,melspec_2145.npy,"Silence, Speech"
1276,melspec_2146.npy,"Silence, Speech"
1277,melspec_2147.npy,"Silence, Speech"
1278,melspec_2148.npy,"Silence, Speech"
1279,melspec_2149.npy,Speech
1280,melspec_215.npy,Speech
1281,melspec_2150.npy,"Silence, Speech"
1282,melspec_2151.npy,"Silence, Speech"
1283,melspec_2152.npy,"Silence, Speech"
1284,melspec_2153.npy,Speech
1285,melspec_2154.npy,"Silence, Speech"
1286,melspec_2155.npy,"Silence, Speech"
1287,melspec_2156.npy,"Silence, Speech"
1288,melspec_2157.npy,"Silence, Speech"
1289,melspec_2158.npy,"Silence, Speech"
1290,melspec_2159.npy,"Silence, Speech"
1291,melspec_216.npy,Speech
1292,melspec_2160.npy,"Silence, Speech"
1293,melspec_2161.npy,"Silence, Speech"
1294,melspec_2162.npy,"Silence, Speech"
1295,melspec_2163.npy,"Silence, Speech"
1296,melspec_2164.npy,"Silence, Speech"
1297,melspec_2165.npy,"Silence, Speech"
1298,melspec_2166.npy,Speech
1299,melspec_2167.npy,"Silence, Speech"
1300,melspec_2168.npy,"Silence, Speech"
1301,melspec_2169.npy,"Silence, Speech"
1302,melspec_217.npy,"Silence, Speech"
1303,melspec_2170.npy,Speech
1304,melspec_2171.npy,"Silence, Speech"
1305,melspec_2172.npy,"Silence, Speech"
1306,melspec_2173.npy,"Silence, Speech"
1307,melspec_2174.npy,"Silence, Speech"
1308,melspec_2175.npy,"Silence, Speech"
1309,melspec_2176.npy,Speech
1310,melspec_2177.npy,"Silence, Speech"
1311,melspec_2178.npy,"Silence, Speech"
1312,melspec_2179.npy,"Silence, Speech"
1313,melspec_218.npy,"Silence, Speech"
1314,melspec_2180.npy,"Silence, Speech"
1315,melspec_2181.npy,"Silence, Speech"
1316,melspec_2182.npy,"Silence, Speech"
1317,melspec_2183.npy,Speech
1318,melspec_2184.npy,Speech
1319,melspec_2185.npy,"Silence, Speech"
1320,melspec_2186.npy,"Silence, Speech"
1321,melspec_2187.npy,"Silence, Speech"
1322,melspec_2188.npy,"Silence, Speech"
1323,melspec_2189.npy,"Silence, Speech"
1324,melspec_219.npy,"Silence, Speech"
1325,melspec_2190.npy,"Silence, Speech"
1326,melspec_2191.npy,"Silence, Speech"
1327,melspec_2192.npy,"Silence, Speech"
1328,melspec_2193.npy,"Silence, Speech"
1329,melspec_2194.npy,"Silence, Speech"
1330,melspec_2195.npy,Speech
1331,melspec_2196.npy,"Silence, Speech"
1332,melspec_2197.npy,"Silence, Speech"
1333,melspec_2198.npy,Speech
1334,melspec_2199.npy,"Silence, Speech"
1335,melspec_22.npy,"Silence, Speech"
1336,melspec_220.npy,"Silence, Speech"
1337,melspec_2200.npy,"Silence, Speech"
1338,melspec_2201.npy,"Silence, Speech"
1339,melspec_2202.npy,"Silence, Speech"
1340,melspec_2203.npy,"Silence, Speech"
1341,melspec_2204.npy,"Silence, Speech"
1342,melspec_2205.npy,"Silence, Speech"
1343,melspec_2206.npy,"Silence, Speech"
1344,melspec_2207.npy,"Silence, Speech"
